OrgIndexId,GradYear,SchoolYear,StudentGroup,GradeLevel,DAT,CountExpected,CountMet,CountPrevPassed,PctMet_OSPI,PctMet,L1,L2,L3,L4,PctFoundational,CountFoundational,PctAltAssessment,DataAsOf,PctMet_Flag,PctMet_Delta
251,2025,2014-15,All Students,3,ERR_None,105,57,105,54.3%,0.542857,0.1714285714285,0.2761904761904,0.3428571428571,0.2000000000000,,,,09/09/2022 12:00:00 AM,OK,1.42857100038363E-07
251,2025,2014-15,Homeless,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2025,2014-15,Low-Income,3,ERR_None,76,34,76,44.7%,0.447368,0.2105263157894,0.3289473684210,0.2894736842105,0.1578947368421,,,,09/09/2022 12:00:00 AM,OK,4.21052600008132E-07
251,2025,2014-15,Migrant,3,ERR_None,23,13,23,56.5%,0.565217,0.3043478260869,0.1304347826086,0.3913043478260,0.1739130434782,,,,09/09/2022 12:00:00 AM,OK,3.91304200042519E-07
251,2024,2014-15,All Students,4,ERR_None,93,42,93,45.2%,0.451613,0.2043010752688,0.3440860215053,0.3010752688172,0.1505376344086,,,,09/09/2022 12:00:00 AM,OK,-9.67742000423932E-08
251,2024,2014-15,Homeless,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2024,2014-15,Low-Income,4,ERR_None,66,23,66,34.8%,0.348485,0.2727272727272,0.3787878787878,0.2727272727272,0.0757575757575,,,,09/09/2022 12:00:00 AM,OK,-1.5151530002866E-07
251,2024,2014-15,Migrant,4,ERR_None,18,2,18,11.1%,0.111111,0.6111111111111,0.2777777777777,0.1111111111111,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,1.11111100001282E-07
251,2023,2014-15,All Students,5,ERR_None,84,42,84,50.0%,0.5,0.2261904761904,0.2738095238095,0.2023809523809,0.2976190476190,,,,09/09/2022 12:00:00 AM,OK,-1.00031094518727E-13
251,2023,2014-15,Homeless,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2023,2014-15,Low-Income,5,ERR_None,49,20,49,40.8%,0.408163,0.3469387755102,0.2448979591836,0.2244897959183,0.1836734693877,,,,09/09/2022 12:00:00 AM,OK,2.65306000002408E-07
251,2023,2014-15,Migrant,5,ERR_None,17,4,17,23.5%,0.235294,0.4117647058823,0.3529411764705,0.1764705882352,0.0588235294117,,,,09/09/2022 12:00:00 AM,OK,1.17646899999713E-07
251,2022,2014-15,All Students,6,ERR_None,81,35,81,43.2%,0.432099,0.3209876543209,0.2469135802469,0.2345679012345,0.1975308641975,,,,09/09/2022 12:00:00 AM,OK,-2.34568000023749E-07
251,2022,2014-15,Homeless,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2022,2014-15,Low-Income,6,ERR_None,53,17,53,32.1%,0.320755,0.4150943396226,0.2641509433962,0.2075471698113,0.1132075471698,,,,09/09/2022 12:00:00 AM,OK,-2.83018899982501E-07
251,2022,2014-15,Migrant,6,cross,,,,20.0%,0.2,0.6000000000000,0.2000000000000,0.1000000000000,0.1000000000000,,,,09/09/2022 12:00:00 AM,OK,0
251,2021,2014-15,All Students,7,ERR_None,86,31,86,36.0%,0.360465,0.2790697674418,0.3139534883720,0.2093023255813,0.1511627906976,,,,09/09/2022 12:00:00 AM,OK,1.16278900008648E-07
251,2021,2014-15,Homeless,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2021,2014-15,Low-Income,7,ERR_None,59,19,59,32.2%,0.322034,0.3559322033898,0.2881355932203,0.2203389830508,0.1016949152542,,,,09/09/2022 12:00:00 AM,OK,-1.01694999976587E-07
251,2021,2014-15,Migrant,7,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2020,2014-15,All Students,8,ERR_None,88,22,88,25.0%,0.25,0.3863636363636,0.3409090909090,0.1250000000000,0.1250000000000,,,,09/09/2022 12:00:00 AM,OK,0
251,2020,2014-15,Homeless,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2020,2014-15,Low-Income,8,ERR_None,54,7,54,13.0%,0.12963,0.5000000000000,0.3518518518518,0.0740740740740,0.0555555555555,,,,09/09/2022 12:00:00 AM,OK,-3.70370499991335E-07
251,2020,2014-15,Migrant,8,ERR_None,14,2,14,14.3%,0.142857,0.5714285714285,0.2857142857142,0.1428571428571,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,1.42857099982852E-07
251,2017,2014-15,All Students,11,ERR_None,66,16,66,24.2%,0.242424,0.3181818181818,0.2727272727272,0.1666666666666,0.0757575757575,,,,09/09/2022 12:00:00 AM,OK,2.42424099988758E-07
251,2017,2014-15,Homeless,11,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2017,2014-15,Low-Income,11,LtGt,,,,<9%,0.09,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2017,2014-15,Migrant,11,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,,2014-15,All Students,99,ERR_None,603,245,603,40.6%,0.406302,0.2669983416252,0.2968490878938,0.2321724709784,0.1741293532338,,,,09/09/2022 12:00:00 AM,OK,-1.75787800038574E-07
251,,2014-15,Homeless,99,ERR_None,29,7,29,24.1%,0.241379,0.4827586206896,0.2413793103448,0.1379310344827,0.1034482758620,,,,09/09/2022 12:00:00 AM,OK,3.10344699994136E-07
251,,2014-15,Low-Income,99,ERR_None,392,123,392,31.4%,0.313776,0.3469387755102,0.3112244897959,0.2040816326530,0.1096938775510,,,,09/09/2022 12:00:00 AM,OK,-4.89795999980558E-07
251,,2014-15,Migrant,99,ERR_None,104,23,104,22.1%,0.221154,0.5096153846153,0.2403846153846,0.1634615384615,0.0576923076923,,,,09/09/2022 12:00:00 AM,OK,-1.53846200001695E-07
251,2026,2015-16,All Students,3,ERR_None,85,44,85,51.8%,0.517647,0.2705882352941,0.2000000000000,0.3058823529411,0.2117647058823,,,,09/09/2022 12:00:00 AM,OK,5.88234000398202E-08
251,2026,2015-16,Homeless,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2026,2015-16,Low-Income,3,ERR_None,56,24,56,42.9%,0.428571,0.3214285714285,0.2500000000000,0.3214285714285,0.1071428571428,,,,09/09/2022 12:00:00 AM,OK,4.28571300059577E-07
251,2026,2015-16,Migrant,3,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2025,2015-16,All Students,4,ERR_None,103,45,103,43.7%,0.436893,0.2038834951456,0.3495145631067,0.3106796116504,0.1262135922330,,,,09/09/2022 12:00:00 AM,OK,2.03883399996219E-07
251,2025,2015-16,Homeless,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2025,2015-16,Low-Income,4,ERR_None,72,26,72,36.1%,0.361111,0.2500000000000,0.3750000000000,0.2916666666666,0.0694444444444,,,,09/09/2022 12:00:00 AM,OK,1.11111000011821E-07
251,2025,2015-16,Migrant,4,ERR_None,20,5,20,25.0%,0.25,0.3000000000000,0.4500000000000,0.2000000000000,0.0500000000000,,,,09/09/2022 12:00:00 AM,OK,0
251,2024,2015-16,All Students,5,ERR_None,97,42,97,43.3%,0.43299,0.3298969072164,0.2164948453608,0.2268041237113,0.2061855670103,,,,09/09/2022 12:00:00 AM,OK,-3.09278400001389E-07
251,2024,2015-16,Homeless,5,ERR_None,11,2,11,18.2%,0.181818,0.7272727272727,0.0909090909090,0.0000000000000,0.1818181818181,,,,09/09/2022 12:00:00 AM,OK,1.81818099992404E-07
251,2024,2015-16,Low-Income,5,ERR_None,70,22,70,31.4%,0.314286,0.4428571428571,0.2142857142857,0.1857142857142,0.1285714285714,,,,09/09/2022 12:00:00 AM,OK,-2.85714399972381E-07
251,2024,2015-16,Migrant,5,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2023,2015-16,All Students,6,ERR_None,89,35,89,39.3%,0.393258,0.2584269662921,0.3483146067415,0.2134831460674,0.1797752808988,,,,09/09/2022 12:00:00 AM,OK,4.26966199951195E-07
251,2023,2015-16,Homeless,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2023,2015-16,Low-Income,6,ERR_None,54,14,54,25.9%,0.259259,0.4074074074074,0.3333333333333,0.1666666666666,0.0925925925925,,,,09/09/2022 12:00:00 AM,OK,2.59259099966158E-07
251,2023,2015-16,Migrant,6,ERR_None,16,2,16,12.5%,0.125,0.4375000000000,0.4375000000000,0.0000000000000,0.1250000000000,,,,09/09/2022 12:00:00 AM,OK,0
251,2022,2015-16,All Students,7,ERR_None,81,30,81,37.0%,0.37037,0.3086419753086,0.3209876543209,0.2098765432098,0.1604938271604,,,,09/09/2022 12:00:00 AM,OK,3.70370200064585E-07
251,2022,2015-16,Homeless,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2022,2015-16,Low-Income,7,ERR_None,54,15,54,27.8%,0.277778,0.3888888888888,0.3333333333333,0.1666666666666,0.1111111111111,,,,09/09/2022 12:00:00 AM,OK,-2.22222300061414E-07
251,2022,2015-16,Migrant,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2021,2015-16,All Students,8,ERR_None,93,29,93,31.2%,0.311828,0.3333333333333,0.3548387096774,0.1827956989247,0.1290322580645,,,,09/09/2022 12:00:00 AM,OK,-4.30108000326612E-08
251,2021,2015-16,Homeless,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2021,2015-16,Low-Income,8,ERR_None,60,11,60,18.3%,0.183333,0.4500000000000,0.3666666666666,0.1000000000000,0.0833333333333,,,,09/09/2022 12:00:00 AM,OK,3.33333299989969E-07
251,2021,2015-16,Migrant,8,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2018,2015-16,All Students,11,ERR_None,69,11,70,15.7%,0.144928,0.5217391304347,0.2898550724637,0.0724637681159,0.0724637681159,,,,09/09/2022 12:00:00 AM,OK,-4.63768200009707E-07
251,2018,2015-16,Homeless,11,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,2018,2015-16,Low-Income,11,ERR_None,42,3,42,7.1%,0.0714286,0.5714285714285,0.3095238095238,0.0476190476190,0.0238095238095,,,,09/09/2022 12:00:00 AM,OK,-2.85714999853637E-08
251,2018,2015-16,Migrant,11,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
251,,2015-16,All Students,99,ERR_None,617,236,618,38.2%,0.380875,0.3095623987034,0.2982171799027,0.2236628849270,0.1572123176661,,,,09/09/2022 12:00:00 AM,OK,2.02593100018245E-07
251,,2015-16,Homeless,99,ERR_None,33,7,33,21.2%,0.212121,0.4545454545454,0.3333333333333,0.0909090909090,0.1212121212121,,,,09/09/2022 12:00:00 AM,OK,2.12121099990581E-07
