OrgIndexId,GradYear,SchoolYear,StudentGroup,GradeLevel,DAT,CountExpected,CountMet,CountPrevPassed,PctMet_OSPI,PctMet,L1,L2,L3,L4,PctFoundational,CountFoundational,PctAltAssessment,DataAsOf,PctMet_Flag,PctMet_Delta
952,2026,2018-19,All Students,6,ERR_None,37,10,37,27.0%,0.27027,0.3783783783783,0.3243243243243,0.1891891891891,0.0810810810810,,,,09/09/2022 12:00:00 AM,OK,2.70270099966829E-07
952,2026,2018-19,Homeless,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
952,2026,2018-19,Low-Income,6,cross,,,,21.2%,0.212121,0.3939393939393,0.3636363636363,0.1818181818181,0.0303030303030,,,,09/09/2022 12:00:00 AM,OK,2.12121099990581E-07
952,2026,2018-19,Migrant,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
952,2026,2018-19,Military Parent,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
952,2025,2018-19,All Students,7,ERR_None,35,11,35,31.4%,0.314286,0.3714285714285,0.2857142857142,0.2000000000000,0.1142857142857,,,,09/09/2022 12:00:00 AM,OK,-2.85714299996798E-07
952,2025,2018-19,Foster Care,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
952,2025,2018-19,Homeless,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
952,2025,2018-19,Low-Income,7,cross,,,,27.3%,0.272727,0.3939393939393,0.3030303030303,0.2121212121212,0.0606060606060,,,,09/09/2022 12:00:00 AM,OK,2.72727199990275E-07
952,2025,2018-19,Migrant,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
952,2025,2018-19,Military Parent,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
952,2024,2018-19,All Students,8,ERR_None,37,5,37,13.5%,0.135135,0.4324324324324,0.4054054054054,0.1081081081081,0.0270270270270,,,,09/09/2022 12:00:00 AM,OK,1.35135099998962E-07
952,2024,2018-19,Homeless,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
952,2024,2018-19,Low-Income,8,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
952,2024,2018-19,Migrant,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
952,,2018-19,All Students,99,ERR_None,109,26,109,23.9%,0.238532,0.3944954128440,0.3394495412844,0.1651376146788,0.0733944954128,,,,09/09/2022 12:00:00 AM,OK,1.10091600030726E-07
952,,2018-19,Foster Care,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
952,,2018-19,Homeless,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
952,,2018-19,Low-Income,99,ERR_None,96,19,96,19.8%,0.197917,0.4166666666666,0.3541666666666,0.1666666666666,0.0312500000000,,,,09/09/2022 12:00:00 AM,OK,-3.33333400021063E-07
952,,2018-19,Migrant,99,ERR_None,19,2,19,10.5%,0.105263,0.6315789473684,0.2631578947368,0.1052631578947,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,1.57894700009154E-07
952,,2018-19,Military Parent,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
