OrgIndexId,GradYear,SchoolYear,StudentGroup,GradeLevel,DAT,CountExpected,CountMet,CountPrevPassed,PctMet_OSPI,PctMet,L1,L2,L3,L4,PctFoundational,CountFoundational,PctAltAssessment,DataAsOf,PctMet_Flag,PctMet_Delta
722,2025,2014-15,All Students,3,ERR_None,72,43,72,59.7%,0.597222,0.1944444444444,0.2083333333333,0.4444444444444,0.1527777777777,,,,09/09/2022 12:00:00 AM,OK,2.22222099943714E-07
722,2025,2014-15,Homeless,3,ERR_None,14,10,14,71.4%,0.714286,0.1428571428571,0.1428571428571,0.5714285714285,0.1428571428571,,,,09/09/2022 12:00:00 AM,OK,-2.8571439991687E-07
722,2025,2014-15,Low-Income,3,cross,,,,56.9%,0.569231,0.2153846153846,0.2153846153846,0.4153846153846,0.1538461538461,,,,09/09/2022 12:00:00 AM,OK,-2.30769300113565E-07
722,2024,2014-15,All Students,4,ERR_None,51,18,51,35.3%,0.352941,0.2352941176470,0.4117647058823,0.2745098039215,0.0784313725490,,,,09/09/2022 12:00:00 AM,OK,1.764704999907E-07
722,2024,2014-15,Homeless,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
722,2024,2014-15,Low-Income,4,cross,,,,31.3%,0.3125,0.2500000000000,0.4375000000000,0.2500000000000,0.0625000000000,,,,09/09/2022 12:00:00 AM,OK,0
722,2023,2014-15,All Students,5,ERR_None,46,17,46,37.0%,0.369565,0.3695652173913,0.2608695652173,0.2173913043478,0.1521739130434,,,,09/09/2022 12:00:00 AM,OK,2.17391199985872E-07
722,2023,2014-15,Homeless,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
722,2023,2014-15,Low-Income,5,cross,,,,34.1%,0.341463,0.3902439024390,0.2682926829268,0.1951219512195,0.1463414634146,,,,09/09/2022 12:00:00 AM,OK,4.14634099998867E-07
722,,2014-15,All Students,99,ERR_None,169,78,169,46.2%,0.461538,0.2544378698224,0.2840236686390,0.3313609467455,0.1301775147928,,,,09/09/2022 12:00:00 AM,OK,4.61538299967312E-07
722,,2014-15,Homeless,99,ERR_None,28,13,28,46.4%,0.464286,0.3214285714285,0.2142857142857,0.3928571428571,0.0714285714285,,,,09/09/2022 12:00:00 AM,OK,-2.85714399972381E-07
722,,2014-15,Low-Income,99,ERR_None,154,66,154,42.9%,0.428571,0.2727272727272,0.2987012987012,0.3051948051948,0.1233766233766,,,,09/09/2022 12:00:00 AM,OK,4.2857140003516E-07
722,2026,2015-16,All Students,3,ERR_None,62,30,62,48.4%,0.483871,0.2903225806451,0.1935483870967,0.3064516129032,0.1774193548387,,,,09/09/2022 12:00:00 AM,OK,-3.22581000244959E-08
722,2026,2015-16,Homeless,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
722,2026,2015-16,Low-Income,3,cross,,,,42.6%,0.425926,0.3333333333333,0.2037037037037,0.2962962962962,0.1296296296296,,,,09/09/2022 12:00:00 AM,OK,-7.40741999960548E-08
722,2026,2015-16,Migrant,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
722,2025,2015-16,All Students,4,ERR_None,66,27,66,40.9%,0.409091,0.2575757575757,0.3333333333333,0.2727272727272,0.1363636363636,,,,09/09/2022 12:00:00 AM,OK,-9.09092000012102E-08
722,2025,2015-16,Homeless,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
722,2025,2015-16,Low-Income,4,cross,,,,44.8%,0.448276,0.2931034482758,0.2586206896551,0.2931034482758,0.1551724137931,,,,09/09/2022 12:00:00 AM,OK,-1.37931099986055E-07
722,2024,2015-16,All Students,5,ERR_None,43,13,43,30.2%,0.302326,0.3023255813953,0.3953488372093,0.1860465116279,0.1162790697674,,,,09/09/2022 12:00:00 AM,OK,-4.18604699958802E-07
722,2024,2015-16,Homeless,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
722,2024,2015-16,Low-Income,5,cross,,,,26.3%,0.263158,0.3157894736842,0.4210526315789,0.1578947368421,0.1052631578947,,,,09/09/2022 12:00:00 AM,OK,-1.05263199989825E-07
722,,2015-16,All Students,99,ERR_None,171,70,171,40.9%,0.409357,0.2807017543859,0.2982456140350,0.2631578947368,0.1461988304093,,,,09/09/2022 12:00:00 AM,OK,-2.74853900028571E-07
722,,2015-16,Homeless,99,ERR_None,15,5,15,33.3%,0.333333,0.1333333333333,0.5333333333333,0.2666666666666,0.0666666666666,,,,09/09/2022 12:00:00 AM,OK,3.3333319998663E-07
722,,2015-16,Low-Income,99,ERR_None,150,59,150,39.3%,0.393333,0.3133333333333,0.2800000000000,0.2600000000000,0.1333333333333,,,,09/09/2022 12:00:00 AM,OK,3.33333300017724E-07
722,,2015-16,Migrant,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
722,2027,2016-17,All Students,3,ERR_None,53,24,53,45.3%,0.45283,0.3962264150943,0.1509433962264,0.3584905660377,0.0943396226415,,,,09/09/2022 12:00:00 AM,OK,1.88679199986108E-07
722,2027,2016-17,Homeless,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
722,2027,2016-17,Low-Income,3,cross,,,,36.4%,0.363636,0.4545454545454,0.1818181818181,0.2954545454545,0.0681818181818,,,,09/09/2022 12:00:00 AM,OK,3.63636300015902E-07
722,2027,2016-17,Migrant,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
722,2026,2016-17,All Students,4,ERR_None,65,25,65,38.5%,0.384615,0.3076923076923,0.3076923076923,0.2923076923076,0.0923076923076,,,,09/09/2022 12:00:00 AM,OK,3.84615200021976E-07
722,2026,2016-17,Homeless,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
722,2026,2016-17,Low-Income,4,ERR_None,54,17,54,31.5%,0.314815,0.3333333333333,0.3518518518518,0.2407407407407,0.0740740740740,,,,09/09/2022 12:00:00 AM,OK,-1.85185299983459E-07
722,2026,2016-17,Migrant,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
722,2026,2016-17,Military Parent,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
722,2025,2016-17,All Students,5,ERR_None,54,7,54,13.0%,0.12963,0.5185185185185,0.3333333333333,0.0740740740740,0.0555555555555,,,,09/09/2022 12:00:00 AM,OK,-3.70370499991335E-07
722,2025,2016-17,Homeless,5,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
722,2025,2016-17,Low-Income,5,cross,,,,13.6%,0.136364,0.5681818181818,0.2954545454545,0.0909090909090,0.0454545454545,,,,09/09/2022 12:00:00 AM,OK,-3.63636500022579E-07
722,,2016-17,All Students,99,ERR_None,172,56,172,32.6%,0.325581,0.4011627906976,0.2674418604651,0.2441860465116,0.0813953488372,,,,09/09/2022 12:00:00 AM,OK,3.9534879997527E-07
722,,2016-17,Homeless,99,ERR_None,12,6,12,50.0%,0.5,0.3333333333333,0.1666666666666,0.2500000000000,0.2500000000000,,,,09/09/2022 12:00:00 AM,OK,0
722,,2016-17,Low-Income,99,ERR_None,142,39,142,27.5%,0.274648,0.4436619718309,0.2816901408450,0.2112676056338,0.0633802816901,,,,09/09/2022 12:00:00 AM,OK,-1.12676100005871E-07
722,,2016-17,Migrant,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
722,,2016-17,Military Parent,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
722,2028,2017-18,All Students,3,ERR_None,61,14,61,23.0%,0.229508,0.5573770491803,0.2131147540983,0.1311475409836,0.0983606557377,,,,09/09/2022 12:00:00 AM,OK,1.96721299999814E-07
722,2028,2017-18,Homeless,3,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
