OrgIndexId,GradYear,SchoolYear,StudentGroup,GradeLevel,DAT,CountExpected,CountMet,CountPrevPassed,PctMet_OSPI,PctMet,L1,L2,L3,L4,PctFoundational,CountFoundational,PctAltAssessment,DataAsOf,PctMet_Flag,PctMet_Delta
2052,2022,2014-15,All Students,6,ERR_None,19,8,19,42.1%,0.421053,0.2105263157894,0.3157894736842,0.3684210526315,0.0526315789473,,,,09/09/2022 12:00:00 AM,OK,-3.68421199992142E-07
2052,2022,2014-15,Homeless,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
2052,2022,2014-15,Low-Income,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
2052,2021,2014-15,All Students,7,ERR_None,16,6,16,37.5%,0.375,0.2500000000000,0.3750000000000,0.2500000000000,0.1250000000000,,,,09/09/2022 12:00:00 AM,OK,0
2052,2021,2014-15,Homeless,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
2052,2021,2014-15,Low-Income,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
2052,2020,2014-15,All Students,8,ERR_None,29,6,29,20.7%,0.206897,0.4137931034482,0.3448275862068,0.1379310344827,0.0689655172413,,,,09/09/2022 12:00:00 AM,OK,-4.48275999986869E-07
2052,2020,2014-15,Homeless,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
2052,2020,2014-15,Low-Income,8,ERR_None,16,2,16,12.5%,0.125,0.5000000000000,0.3125000000000,0.0000000000000,0.1250000000000,,,,09/09/2022 12:00:00 AM,OK,0
2052,2020,2014-15,Migrant,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
2052,2017,2014-15,All Students,11,LtGt,,,,<9%,0.09,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
2052,2017,2014-15,Low-Income,11,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
2052,2017,2014-15,Migrant,11,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
2052,,2014-15,All Students,99,ERR_None,96,22,96,22.9%,0.229167,0.3958333333333,0.3020833333333,0.1770833333333,0.0520833333333,,,,09/09/2022 12:00:00 AM,OK,-3.33333399993307E-07
2052,,2014-15,Homeless,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
2052,,2014-15,Low-Income,99,ERR_None,50,8,50,16.0%,0.16,0.4800000000000,0.2800000000000,0.1000000000000,0.0600000000000,,,,09/09/2022 12:00:00 AM,OK,0
2052,,2014-15,Migrant,99,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
2052,2023,2015-16,All Students,6,ERR_None,14,5,14,35.7%,0.357143,0.5000000000000,0.1428571428571,0.3571428571428,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,-1.42857200013946E-07
2052,2023,2015-16,Homeless,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
2052,2023,2015-16,Low-Income,6,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
2052,2022,2015-16,All Students,7,ERR_None,17,6,17,35.3%,0.352941,0.1176470588235,0.4705882352941,0.2352941176470,0.1176470588235,,,,09/09/2022 12:00:00 AM,OK,1.764704999907E-07
2052,2022,2015-16,Homeless,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
2052,2022,2015-16,Low-Income,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
2052,2021,2015-16,All Students,8,ERR_None,25,5,25,20.0%,0.2,0.4800000000000,0.3200000000000,0.1600000000000,0.0400000000000,,,,09/09/2022 12:00:00 AM,OK,0
2052,2021,2015-16,Homeless,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
