OrgIndexId,GradYear,SchoolYear,StudentGroup,GradeLevel,DAT,CountExpected,CountMet,CountPrevPassed,PctMet_OSPI,PctMet,L1,L2,L3,L4,PctFoundational,CountFoundational,PctAltAssessment,DataAsOf,PctMet_Flag,PctMet_Delta
222,2025,2014-15,All Students,3,ERR_None,1360,625,1360,46.0%,0.459559,0.2397058823529,0.2830882352941,0.3132352941176,0.1463235294117,,,,09/09/2022 12:00:00 AM,OK,-1.76470699997378E-07
222,2025,2014-15,Homeless,3,ERR_None,16,4,16,25.0%,0.25,0.5625000000000,0.1875000000000,0.2500000000000,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,0
222,2025,2014-15,Low-Income,3,ERR_None,825,295,825,35.8%,0.357576,0.3260606060606,0.3054545454545,0.2775757575757,0.0800000000000,,,,09/09/2022 12:00:00 AM,OK,-2.42424299967681E-07
222,2025,2014-15,Migrant,3,ERR_None,156,35,156,22.4%,0.224359,0.4935897435897,0.2692307692307,0.1858974358974,0.0384615384615,,,,09/09/2022 12:00:00 AM,OK,-2.56411000210122E-08
222,2024,2014-15,All Students,4,ERR_None,1256,648,1256,51.6%,0.515924,0.1568471337579,0.3017515923566,0.3025477707006,0.2133757961783,,,,09/09/2022 12:00:00 AM,OK,-4.33121100096301E-07
222,2024,2014-15,Homeless,4,ERR_None,18,3,18,16.7%,0.166667,0.5555555555555,0.2222222222222,0.1666666666666,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,-3.33333400021063E-07
222,2024,2014-15,Low-Income,4,ERR_None,719,259,719,36.0%,0.360223,0.2392211404728,0.3810848400556,0.2614742698191,0.0987482614742,,,,09/09/2022 12:00:00 AM,OK,-4.68706700007537E-07
222,2024,2014-15,Migrant,4,ERR_None,166,43,166,25.9%,0.259036,0.2771084337349,0.4578313253012,0.2108433734939,0.0481927710843,,,,09/09/2022 12:00:00 AM,OK,1.44578200023115E-07
222,2023,2014-15,All Students,5,ERR_None,1234,445,1234,36.1%,0.360616,0.3047001620745,0.3136142625607,0.1790923824959,0.1815235008103,,,,09/09/2022 12:00:00 AM,OK,-1.16693800011891E-07
222,2023,2014-15,Homeless,5,ERR_None,19,2,19,10.5%,0.105263,0.6315789473684,0.2631578947368,0.0526315789473,0.0526315789473,,,,09/09/2022 12:00:00 AM,OK,1.57894600005815E-07
222,2023,2014-15,Low-Income,5,ERR_None,749,169,749,22.6%,0.225634,0.3911882510013,0.3591455273698,0.1375166889185,0.0881174899866,,,,09/09/2022 12:00:00 AM,OK,1.78905100012283E-07
222,2023,2014-15,Migrant,5,ERR_None,161,24,161,14.9%,0.149068,0.4906832298136,0.3602484472049,0.1055900621118,0.0434782608695,,,,09/09/2022 12:00:00 AM,OK,3.22981299982761E-07
222,2022,2014-15,All Students,6,ERR_None,1270,418,1270,32.9%,0.329134,0.3165354330708,0.3425196850393,0.1858267716535,0.1433070866141,,,,09/09/2022 12:00:00 AM,OK,-1.41732399983052E-07
222,2022,2014-15,Homeless,6,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
222,2022,2014-15,Low-Income,6,ERR_None,702,134,702,19.1%,0.190883,0.4401709401709,0.3589743589743,0.1225071225071,0.0683760683760,,,,09/09/2022 12:00:00 AM,OK,1.90883099993044E-07
222,2022,2014-15,Migrant,6,ERR_None,153,18,153,11.8%,0.117647,0.5686274509803,0.3137254901960,0.0849673202614,0.0326797385620,,,,09/09/2022 12:00:00 AM,OK,5.88233999981869E-08
222,2021,2014-15,All Students,7,ERR_None,1238,400,1238,32.3%,0.323102,0.3150242326332,0.3400646203554,0.2035541195476,0.1195476575121,,,,09/09/2022 12:00:00 AM,OK,-2.22940299998697E-07
222,2021,2014-15,Homeless,7,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
222,2021,2014-15,Low-Income,7,ERR_None,714,140,714,19.6%,0.196078,0.4509803921568,0.3333333333333,0.1484593837535,0.0476190476190,,,,09/09/2022 12:00:00 AM,OK,4.31372500026006E-07
222,2021,2014-15,Migrant,7,ERR_None,157,16,157,10.2%,0.101911,0.5477707006369,0.3503184713375,0.0891719745222,0.0127388535031,,,,09/09/2022 12:00:00 AM,OK,-1.71974699994526E-07
222,2020,2014-15,All Students,8,ERR_None,1187,404,1187,34.0%,0.340354,0.3302443133951,0.2973883740522,0.1743892165122,0.1659646166807,,,,09/09/2022 12:00:00 AM,OK,-1.66807099966082E-07
222,2020,2014-15,Homeless,8,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
222,2020,2014-15,Low-Income,8,ERR_None,646,149,646,23.1%,0.23065,0.4334365325077,0.3018575851393,0.1331269349845,0.0975232198142,,,,09/09/2022 12:00:00 AM,OK,1.54798699997238E-07
222,2020,2014-15,Migrant,8,ERR_None,150,28,150,18.7%,0.186667,0.5200000000000,0.2800000000000,0.1266666666666,0.0600000000000,,,,09/09/2022 12:00:00 AM,OK,-3.33333399993307E-07
222,2017,2014-15,All Students,11,ERR_None,1177,25,1177,2.1%,0.0212404,0.0322854715378,0.0246389124893,0.0101954120645,0.0110450297366,,,,09/09/2022 12:00:00 AM,OK,4.18010999980734E-08
222,2017,2014-15,Homeless,11,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
222,2017,2014-15,Low-Income,11,ERR_None,516,7,516,1.4%,0.0135659,0.0465116279069,0.0251937984496,0.0077519379844,0.0058139534883,,,,09/09/2022 12:00:00 AM,OK,-8.52729999979707E-09
222,2017,2014-15,Migrant,11,LtGt,,,,<2%,0.02,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
222,,2014-15,All Students,99,ERR_None,8722,2965,8722,34.0%,0.339945,0.2431781701444,0.2739050676450,0.1988076129328,0.1411373538179,,,,09/09/2022 12:00:00 AM,OK,-3.32493000354539E-08
222,,2014-15,Homeless,99,ERR_None,110,13,110,11.8%,0.118182,0.4818181818181,0.2454545454545,0.1000000000000,0.0181818181818,,,,09/09/2022 12:00:00 AM,OK,-1.81818199981865E-07
222,,2014-15,Low-Income,99,ERR_None,4871,1153,4871,23.7%,0.236707,0.3426401149661,0.3065079039211,0.1646479162389,0.0720591254362,,,,09/09/2022 12:00:00 AM,OK,4.1675099982097E-08
222,,2014-15,Migrant,99,ERR_None,1070,166,1070,15.5%,0.15514,0.4242990654205,0.3056074766355,0.1186915887850,0.0364485981308,,,,09/09/2022 12:00:00 AM,OK,1.86915800004517E-07
222,2026,2015-16,All Students,3,ERR_None,1418,756,1419,53.3%,0.53244,0.2115655853314,0.2291960507757,0.3307475317348,0.2016925246826,,,,09/09/2022 12:00:00 AM,OK,5.64173999739737E-08
222,2026,2015-16,Homeless,3,ERR_None,20,6,20,30.0%,0.3,0.3500000000000,0.2000000000000,0.3000000000000,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,0
222,2026,2015-16,Low-Income,3,ERR_None,891,373,892,41.8%,0.417508,0.2884399551066,0.2704826038159,0.3007856341189,0.1167227833894,,,,09/09/2022 12:00:00 AM,OK,4.17508300043501E-07
222,2026,2015-16,Migrant,3,ERR_None,153,41,153,26.8%,0.267974,0.3790849673202,0.3333333333333,0.2156862745098,0.0522875816993,,,,09/09/2022 12:00:00 AM,OK,-1.43790900020146E-07
222,2025,2015-16,All Students,4,ERR_None,1369,650,1369,47.5%,0.474799,0.1723886048210,0.3389335281227,0.2899926953981,0.1848064280496,,,,09/09/2022 12:00:00 AM,OK,1.23447700006718E-07
222,2025,2015-16,Homeless,4,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
222,2025,2015-16,Low-Income,4,ERR_None,877,303,877,34.5%,0.345496,0.2440136830102,0.4002280501710,0.2405929304446,0.1049030786773,,,,09/09/2022 12:00:00 AM,OK,9.12190001312041E-09
222,2025,2015-16,Migrant,4,ERR_None,138,29,138,21.0%,0.210145,0.3623188405797,0.4202898550724,0.1594202898550,0.0507246376811,,,,09/09/2022 12:00:00 AM,OK,-7.24638999916039E-08
222,2024,2015-16,All Students,5,ERR_None,1294,551,1296,42.5%,0.424266,0.2836166924265,0.2720247295208,0.1955177743431,0.2287480680061,,,,09/09/2022 12:00:00 AM,OK,-1.57650799970099E-07
222,2024,2015-16,Homeless,5,ERR_None,17,3,17,17.6%,0.176471,0.5294117647058,0.2941176470588,0.1764705882352,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,-4.11764799979064E-07
222,2024,2015-16,Low-Income,5,ERR_None,765,212,765,27.7%,0.277124,0.4000000000000,0.3058823529411,0.1686274509803,0.1084967320261,,,,09/09/2022 12:00:00 AM,OK,1.83006399978591E-07
222,2024,2015-16,Migrant,5,ERR_None,160,22,160,13.8%,0.1375,0.5250000000000,0.3375000000000,0.0687500000000,0.0687500000000,,,,09/09/2022 12:00:00 AM,OK,0
222,2023,2015-16,All Students,6,ERR_None,1266,468,1266,37.0%,0.369668,0.2685624012638,0.3436018957345,0.2061611374407,0.1635071090047,,,,09/09/2022 12:00:00 AM,OK,2.46445399976203E-07
222,2023,2015-16,Homeless,6,ERR_None,21,4,21,19.0%,0.190476,0.2857142857142,0.4761904761904,0.1904761904761,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,1.90476100003778E-07
