OrgIndexId,GradYear,SchoolYear,StudentGroup,GradeLevel,DAT,CountExpected,CountMet,CountPrevPassed,PctMet_OSPI,PctMet,L1,L2,L3,L4,PctFoundational,CountFoundational,PctAltAssessment,DataAsOf,PctMet_Flag,PctMet_Delta
82,2025,2014-15,All Students,3,ERR_None,323,96,323,29.7%,0.297214,0.4024767801857,0.2848297213622,0.2321981424148,0.0650154798761,,,,09/09/2022 12:00:00 AM,OK,-3.77709099996792E-07
82,2025,2014-15,Homeless,3,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
82,2025,2014-15,Low-Income,3,ERR_None,290,80,290,27.6%,0.275862,0.4103448275862,0.3034482758620,0.2206896551724,0.0551724137931,,,,09/09/2022 12:00:00 AM,OK,6.89654999774802E-08
82,2025,2014-15,Migrant,3,ERR_None,64,19,64,29.7%,0.296875,0.3750000000000,0.3125000000000,0.2343750000000,0.0625000000000,,,,09/09/2022 12:00:00 AM,OK,0
82,2024,2014-15,All Students,4,ERR_None,292,57,292,19.5%,0.195205,0.4075342465753,0.3835616438356,0.1506849315068,0.0445205479452,,,,09/09/2022 12:00:00 AM,OK,4.79452000018421E-07
82,2024,2014-15,Homeless,4,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
82,2024,2014-15,Low-Income,4,ERR_None,261,46,261,17.6%,0.176245,0.4214559386973,0.3869731800766,0.1417624521072,0.0344827586206,,,,09/09/2022 12:00:00 AM,OK,2.10727799987431E-07
82,2024,2014-15,Migrant,4,ERR_None,61,15,61,24.6%,0.245902,0.3606557377049,0.3934426229508,0.1967213114754,0.0491803278688,,,,09/09/2022 12:00:00 AM,OK,-3.60655800002441E-07
82,2023,2014-15,All Students,5,ERR_None,283,36,283,12.7%,0.127208,0.5724381625441,0.2897526501766,0.0989399293286,0.0282685512367,,,,09/09/2022 12:00:00 AM,OK,4.80565300026159E-07
82,2023,2014-15,Homeless,5,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
82,2023,2014-15,Low-Income,5,ERR_None,250,31,250,12.4%,0.124,0.5840000000000,0.2840000000000,0.0960000000000,0.0280000000000,,,,09/09/2022 12:00:00 AM,OK,0
82,2023,2014-15,Migrant,5,ERR_None,59,3,59,5.1%,0.0508475,0.6610169491525,0.2881355932203,0.0338983050847,0.0169491525423,,,,09/09/2022 12:00:00 AM,OK,-4.2372999997653E-08
82,2022,2014-15,All Students,6,ERR_None,333,31,333,9.3%,0.0930931,0.6306306306306,0.2222222222222,0.0720720720720,0.0210210210210,,,,09/09/2022 12:00:00 AM,OK,-6.9069999858451E-09
82,2022,2014-15,Homeless,6,LtGt,,,,<10%,0.1,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
82,2022,2014-15,Low-Income,6,ERR_None,271,25,271,9.2%,0.0922509,0.6568265682656,0.2361623616236,0.0738007380073,0.0184501845018,,,,09/09/2022 12:00:00 AM,OK,2.25091000005673E-08
82,2022,2014-15,Migrant,6,ERR_None,57,7,57,12.3%,0.122807,0.7192982456140,0.1578947368421,0.1228070175438,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,1.75437999960781E-08
82,2021,2014-15,All Students,7,ERR_None,303,34,303,11.2%,0.112211,0.5214521452145,0.3069306930693,0.0957095709570,0.0165016501650,,,,09/09/2022 12:00:00 AM,OK,2.21121999988139E-07
82,2021,2014-15,Homeless,7,Lt10orNo,,,,Suppressed: N<10,,,,,,,,,09/09/2022 12:00:00 AM,No L3L4,
82,2021,2014-15,Low-Income,7,ERR_None,246,26,246,10.6%,0.105691,0.5609756097560,0.3211382113821,0.0934959349593,0.0121951219512,,,,09/09/2022 12:00:00 AM,OK,5.69105000070014E-08
82,2021,2014-15,Migrant,7,ERR_None,59,4,59,6.8%,0.0677966,0.5593220338983,0.3728813559322,0.0677966101694,0.0000000000000,,,,09/09/2022 12:00:00 AM,OK,1.01694000026464E-08
82,2020,2014-15,All Students,8,ERR_None,301,42,301,14.0%,0.139535,0.5315614617940,0.2425249169435,0.1029900332225,0.0365448504983,,,,09/09/2022 12:00:00 AM,OK,-1.1627919999091E-07
