OrgIndexId|GradYear|SchoolYear|StudentGroup|GradeLevel|DAT|CountExpected|CountMet|CountPrevPassed|PctMet_OSPI|PctMet|L1|L2|L3|L4|PctFoundational|CountFoundational|PctAltAssessment|DataAsOf|PctMet_Flag|PctMet_Delta
431|2025|2014-15|All Students|3|ERR_None|70|51|70|72.9%|0.728571|0.0714285714285|0.1857142857142|0.4714285714285|0.2571428571428||||09/09/2022 12:00:00 AM|OK|4.28571300004066E-07
431|2025|2014-15|Low-Income|3|cross||||61.5%|0.615385|0.0769230769230|0.2307692307692|0.4615384615384|0.1538461538461||||09/09/2022 12:00:00 AM|OK|-3.84615500004237E-07
431|2024|2014-15|All Students|4|ERR_None|71|56|71|78.9%|0.788732|0.0140845070422|0.1690140845070|0.3521126760563|0.4366197183098||||09/09/2022 12:00:00 AM|OK|3.94366099998322E-07
431|2024|2014-15|Homeless|4|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
431|2024|2014-15|Low-Income|4|ERR_None|20|14|20|70.0%|0.7|0.0000000000000|0.2500000000000|0.3500000000000|0.3500000000000||||09/09/2022 12:00:00 AM|OK|0
431|2023|2014-15|All Students|5|ERR_None|86|51|86|59.3%|0.593023|0.1162790697674|0.2674418604651|0.2558139534883|0.3372093023255||||09/09/2022 12:00:00 AM|OK|2.55813800031923E-07
431|2023|2014-15|Low-Income|5|ERR_None|17|2|17|11.8%|0.117647|0.4117647058823|0.4117647058823|0.0000000000000|0.1176470588235||||09/09/2022 12:00:00 AM|OK|5.88235000015258E-08
431|2022|2014-15|All Students|6|ERR_None|85|67|85|78.8%|0.788235|0.0588235294117|0.1294117647058|0.2352941176470|0.5529411764705||||09/09/2022 12:00:00 AM|OK|2.94117500021507E-07
431|2022|2014-15|Homeless|6|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
431|2022|2014-15|Low-Income|6|ERR_None|15|12|15|80.0%|0.8|0.0666666666666|0.1333333333333|0.3333333333333|0.4666666666666||||09/09/2022 12:00:00 AM|OK|-1.00031094518727E-13
431||2014-15|All Students|99|ERR_None|312|225|312|72.1%|0.721154|0.0673076923076|0.1891025641025|0.3205128205128|0.4006410256410||||09/09/2022 12:00:00 AM|OK|-1.53846199890673E-07
