OrgIndexId|GradYear|SchoolYear|StudentGroup|GradeLevel|DAT|CountExpected|CountMet|CountPrevPassed|PctMet_OSPI|PctMet|L1|L2|L3|L4|PctFoundational|CountFoundational|PctAltAssessment|DataAsOf|PctMet_Flag|PctMet_Delta
2253|2025|2014-15|All Students|3|cross||||83.7%|0.837209|0.0232558139534|0.0930232558139|0.5581395348837|0.2790697674418||||09/09/2022 12:00:00 AM|OK|3.02325500078915E-07
2253|2025|2014-15|Low-Income|3|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2024|2014-15|All Students|4|cross||||78.5%|0.784615|0.0153846153846|0.1846153846153|0.3846153846153|0.4000000000000||||09/09/2022 12:00:00 AM|OK|3.84615300053071E-07
2253|2024|2014-15|Low-Income|4|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2024|2014-15|Migrant|4|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2023|2014-15|All Students|5|cross||||67.9%|0.678571|0.1428571428571|0.1785714285714|0.2321428571428|0.4464285714285||||09/09/2022 12:00:00 AM|OK|4.28571300004066E-07
2253|2023|2014-15|Low-Income|5|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2022|2014-15|All Students|6|ERR_None|80|47|80|58.8%|0.5875|0.1125000000000|0.2875000000000|0.3375000000000|0.2500000000000||||09/09/2022 12:00:00 AM|OK|0
2253|2022|2014-15|Homeless|6|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2022|2014-15|Low-Income|6|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253||2014-15|All Students|99|ERR_None|244|172|244|70.5%|0.704918|0.0778688524590|0.2008196721311|0.3647540983606|0.3401639344262||||09/09/2022 12:00:00 AM|OK|3.27868000526976E-08
2253||2014-15|Homeless|99|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253||2014-15|Low-Income|99|ERR_None|17|8|17|47.1%|0.470588|0.2352941176470|0.2941176470588|0.4705882352941|0.0000000000000||||09/09/2022 12:00:00 AM|OK|2.35294099981687E-07
2253||2014-15|Migrant|99|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2026|2015-16|All Students|3|ERR_None|74|60|74|81.1%|0.810811|0.0405405405405|0.1351351351351|0.3243243243243|0.4864864864864||||09/09/2022 12:00:00 AM|OK|-1.89189300003889E-07
2253|2026|2015-16|Low-Income|3|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2025|2015-16|All Students|4|ERR_None|44|40|44|90.9%|0.909091|0.0000000000000|0.0681818181818|0.4090909090909|0.5000000000000||||09/09/2022 12:00:00 AM|OK|-9.09090999146045E-08
2253|2025|2015-16|Low-Income|4|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2024|2015-16|All Students|5|ERR_None|66|53|66|80.3%|0.80303|0.0606060606060|0.1060606060606|0.2878787878787|0.5151515151515||||09/09/2022 12:00:00 AM|OK|3.03030200043963E-07
2253|2024|2015-16|Low-Income|5|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2023|2015-16|All Students|6|cross||||73.7%|0.736842|0.0701754385964|0.1929824561403|0.2807017543859|0.4561403508771||||09/09/2022 12:00:00 AM|OK|1.05262999983147E-07
2253|2023|2015-16|Homeless|6|Lt10orNo||||No Students|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2023|2015-16|Low-Income|6|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253||2015-16|All Students|99|ERR_None|241|195|241|80.9%|0.809129|0.0456431535269|0.1286307053941|0.3195020746887|0.4896265560165||||09/09/2022 12:00:00 AM|OK|-3.69294799962283E-07
2253||2015-16|Homeless|99|Lt10orNo||||No Students|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253||2015-16|Low-Income|99|cross||||60.0%|0.6|0.2000000000000|0.2000000000000|0.3000000000000|0.3000000000000||||09/09/2022 12:00:00 AM|OK|0
2253|2027|2016-17|All Students|3|ERR_None|54|37|54|68.5%|0.685185|0.0925925925925|0.1481481481481|0.4259259259259|0.2592592592592||||09/09/2022 12:00:00 AM|OK|1.85185100032292E-07
2253|2027|2016-17|Homeless|3|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2027|2016-17|Low-Income|3|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2027|2016-17|Military Parent|3|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2026|2016-17|All Students|4|ERR_None|74|64|74|86.5%|0.864865|0.0135135135135|0.0810810810810|0.3108108108108|0.5540540540540||||09/09/2022 12:00:00 AM|OK|-1.35135200030057E-07
2253|2026|2016-17|Low-Income|4|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2026|2016-17|Military Parent|4|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2025|2016-17|All Students|5|ERR_None|49|39|49|79.6%|0.795918|0.0612244897959|0.1224489795918|0.2653061224489|0.5306122448979||||09/09/2022 12:00:00 AM|OK|3.67346799978741E-07
2253|2025|2016-17|Low-Income|5|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2024|2016-17|All Students|6|ERR_None|65|47|65|72.3%|0.723077|0.0307692307692|0.2461538461538|0.3076923076923|0.4153846153846||||09/09/2022 12:00:00 AM|OK|-7.69231000008475E-08
2253|2024|2016-17|Homeless|6|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2024|2016-17|Low-Income|6|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2024|2016-17|Military Parent|6|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253||2016-17|All Students|99|ERR_None|242|187|242|77.3%|0.772727|0.0454545454545|0.1487603305785|0.3264462809917|0.4462809917355||||09/09/2022 12:00:00 AM|OK|2.72727199934764E-07
2253||2016-17|Homeless|99|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253||2016-17|Low-Income|99|ERR_None|24|10|24|41.7%|0.416667|0.2916666666666|0.2083333333333|0.2083333333333|0.2083333333333||||09/09/2022 12:00:00 AM|OK|-3.33333399993307E-07
2253||2016-17|Military Parent|99|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
2253|2028|2017-18|All Students|3|ERR_None|51|41|51|80.4%|0.803922|0.0392156862745|0.1176470588235|0.2352941176470|0.5686274509803||||09/09/2022 12:00:00 AM|OK|-4.31372700004928E-07
