OrgIndexId|GradYear|SchoolYear|StudentGroup|GradeLevel|DAT|CountExpected|CountMet|CountPrevPassed|PctMet_OSPI|PctMet|L1|L2|L3|L4|PctFoundational|CountFoundational|PctAltAssessment|DataAsOf|PctMet_Flag|PctMet_Delta
2356|2025|2014-15|All Students|3|ERR_None|80386|45303|80386|56.4%|0.563568|0.1933794441818|0.2214440325429|0.3131017838927|0.2504664991416||||09/09/2022 12:00:00 AM|OK|2.8303430010812E-07
2356|2025|2014-15|Homeless|3|ERR_None|2118|670|2118|31.6%|0.316336|0.3942398489140|0.2747875354107|0.2280453257790|0.0882908404154||||09/09/2022 12:00:00 AM|OK|1.66194399964237E-07
2356|2025|2014-15|Low-Income|3|ERR_None|39499|16241|39499|41.1%|0.411175|0.2970708119192|0.2778045013797|0.2826653839337|0.1285095825210||||09/09/2022 12:00:00 AM|OK|-3.35453000377406E-08
2356|2025|2014-15|Migrant|3|ERR_None|1745|473|1745|27.1%|0.27106|0.4349570200573|0.2825214899713|0.2183381088825|0.0527220630372||||09/09/2022 12:00:00 AM|OK|1.71919699976097E-07
2356|2024|2014-15|All Students|4|ERR_None|78719|42157|78719|53.6%|0.535538|0.1567601214446|0.2855981402202|0.2858395050750|0.2496982939315||||09/09/2022 12:00:00 AM|OK|-2.00993499954727E-07
2356|2024|2014-15|Homeless|4|ERR_None|2165|572|2165|26.4%|0.264203|0.3422632794457|0.3727482678983|0.1981524249422|0.0660508083140||||09/09/2022 12:00:00 AM|OK|2.33256199966281E-07
2356|2024|2014-15|Low-Income|4|ERR_None|38022|14261|38022|37.5%|0.375072|0.2474619956867|0.3622113513229|0.2515122823628|0.1235600441849||||09/09/2022 12:00:00 AM|OK|3.26547699991409E-07
2356|2024|2014-15|Migrant|4|ERR_None|1744|447|1744|25.6%|0.256307|0.3308486238532|0.4008027522935|0.1995412844036|0.0567660550458||||09/09/2022 12:00:00 AM|OK|3.39449399977543E-07
2356|2023|2014-15|All Students|5|ERR_None|78538|37485|78538|47.7%|0.477285|0.2337085232626|0.2670681708217|0.2057984669841|0.2714864142198||||09/09/2022 12:00:00 AM|OK|-1.18796100012641E-07
2356|2023|2014-15|Homeless|5|ERR_None|1945|428|1945|22.0%|0.220051|0.4611825192802|0.2946015424164|0.1347043701799|0.0853470437017||||09/09/2022 12:00:00 AM|OK|4.13881599992116E-07
2356|2023|2014-15|Low-Income|5|ERR_None|37169|11543|37169|31.1%|0.310554|0.3573407947483|0.3174957625978|0.1764104495681|0.1341440447684||||09/09/2022 12:00:00 AM|OK|4.94336500012071E-07
2356|2023|2014-15|Migrant|5|ERR_None|1709|311|1709|18.2%|0.181978|0.4915155061439|0.3224107665301|0.1258045640725|0.0561732007021||||09/09/2022 12:00:00 AM|OK|-2.35225399991545E-07
2356|2022|2014-15|All Students|6|ERR_None|77772|35093|77772|45.1%|0.451229|0.2373476315383|0.2859126677981|0.2187548217867|0.2324744123849||||09/09/2022 12:00:00 AM|OK|2.34171599999833E-07
2356|2022|2014-15|Homeless|6|ERR_None|1895|379|1895|20.0%|0.2|0.4559366754617|0.3150395778364|0.1356200527704|0.0643799472295||||09/09/2022 12:00:00 AM|OK|-1.00003338943111E-13
2356|2022|2014-15|Low-Income|6|ERR_None|35849|10182|35849|28.4%|0.284025|0.3663421573823|0.3301068370107|0.1778292281514|0.1061954308348||||09/09/2022 12:00:00 AM|OK|-3.41013800031487E-07
2356|2022|2014-15|Migrant|6|ERR_None|1548|225|1548|14.5%|0.145349|0.5322997416020|0.3133074935400|0.1001291989664|0.0452196382428||||09/09/2022 12:00:00 AM|OK|-1.62790800006807E-07
2356|2021|2014-15|All Students|7|ERR_None|77208|36713|77208|47.6%|0.475508|0.2282405968293|0.2642601802921|0.2391850585431|0.2363226608641||||09/09/2022 12:00:00 AM|OK|-2.80592799994928E-07
2356|2021|2014-15|Homeless|7|ERR_None|1780|385|1780|21.6%|0.216292|0.4421348314606|0.2921348314606|0.1617977528089|0.0544943820224||||09/09/2022 12:00:00 AM|OK|1.34831299986038E-07
2356|2021|2014-15|Low-Income|7|ERR_None|35152|10892|35152|31.0%|0.309854|0.3509899863450|0.3120448338643|0.2009274010013|0.1089269458352||||09/09/2022 12:00:00 AM|OK|3.46836499964809E-07
2356|2021|2014-15|Migrant|7|ERR_None|1638|333|1638|20.3%|0.203297|0.4743589743589|0.3064713064713|0.1483516483516|0.0549450549450||||09/09/2022 12:00:00 AM|OK|-2.96703400015641E-07
2356|2020|2014-15|All Students|8|ERR_None|78939|36111|78939|45.7%|0.457454|0.2641406655772|0.2384626103700|0.1979249800478|0.2595295101280||||09/09/2022 12:00:00 AM|OK|4.9017579994981E-07
2356|2020|2014-15|Homeless|8|ERR_None|1727|345|1727|20.0%|0.199768|0.4910248986682|0.2536189924724|0.1239143022582|0.0758540822235||||09/09/2022 12:00:00 AM|OK|3.84481699977623E-07
2356|2020|2014-15|Low-Income|8|ERR_None|34945|10412|34945|29.8%|0.297954|0.3968808127056|0.2694519959937|0.1687222778652|0.1292316497352||||09/09/2022 12:00:00 AM|OK|-7.23996000373539E-08
2356|2020|2014-15|Migrant|8|ERR_None|1647|331|1647|20.1%|0.200971|0.4924104432301|0.2841530054644|0.1275045537340|0.0734669095324||||09/09/2022 12:00:00 AM|OK|4.63266399963747E-07
2356|2017|2014-15|All Students|11|ERR_None|77037|10162|77037|13.2%|0.131911|0.2090424081934|0.1143346703532|0.0842192712592|0.0476913690823||||09/09/2022 12:00:00 AM|OK|-3.59658500009852E-07
2356|2017|2014-15|Homeless|11|ERR_None|1673|86|1673|5.1%|0.0514047|0.3419007770472|0.1052002390914|0.0436341900777|0.0077704722056||||09/09/2022 12:00:00 AM|OK|-3.77166999923628E-08
2356|2017|2014-15|Low-Income|11|ERR_None|28745|2483|28745|8.6%|0.0863802|0.3034614715602|0.1279178987650|0.0650895807966|0.0212906592450||||09/09/2022 12:00:00 AM|OK|4.00415999940451E-08
2356|2017|2014-15|Migrant|11|ERR_None|1413|84|1413|5.9%|0.059448|0.4083510261854|0.1564048124557|0.0460014154281|0.0134465675866||||09/09/2022 12:00:00 AM|OK|-1.69852999998277E-08
2356||2014-15|All Students|99|ERR_None|548599|243024|548599|44.3%|0.44299|0.2174192807496|0.2397543560961|0.2213365317836|0.2216537033425||||09/09/2022 12:00:00 AM|OK|2.351261000344E-07
