OrgIndexId|GradYear|SchoolYear|StudentGroup|GradeLevel|DAT|CountExpected|CountMet|CountPrevPassed|PctMet_OSPI|PctMet|L1|L2|L3|L4|PctFoundational|CountFoundational|PctAltAssessment|DataAsOf|PctMet_Flag|PctMet_Delta
972|2025|2014-15|All Students|3|ERR_None|92|47|92|51.1%|0.51087|0.2173913043478|0.2717391304347|0.3804347826086|0.1304347826086||||09/09/2022 12:00:00 AM|OK|-4.34782800096123E-07
972|2025|2014-15|Homeless|3|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
972|2025|2014-15|Low-Income|3|ERR_None|55|23|55|41.8%|0.418182|0.2909090909090|0.2909090909090|0.3272727272727|0.0909090909090||||09/09/2022 12:00:00 AM|OK|-1.81818299971326E-07
972|2024|2014-15|All Students|4|ERR_None|91|54|91|59.3%|0.593407|0.1098901098901|0.2857142857142|0.3516483516483|0.2417582417582||||09/09/2022 12:00:00 AM|OK|-4.06593499979735E-07
972|2024|2014-15|Homeless|4|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
972|2024|2014-15|Low-Income|4|ERR_None|51|25|51|49.0%|0.490196|0.1568627450980|0.3333333333333|0.3529411764705|0.1372549019607||||09/09/2022 12:00:00 AM|OK|7.84311999790788E-08
972|2023|2014-15|All Students|5|ERR_None|86|39|86|45.3%|0.453488|0.3023255813953|0.2441860465116|0.2558139534883|0.1976744186046||||09/09/2022 12:00:00 AM|OK|3.72092899991738E-07
972|2023|2014-15|Homeless|5|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
972|2023|2014-15|Low-Income|5|ERR_None|41|15|41|36.6%|0.365854|0.4146341463414|0.2195121951219|0.2439024390243|0.1219512195121||||09/09/2022 12:00:00 AM|OK|-3.41463600006531E-07
972|2022|2014-15|All Students|6|cross||||49.1%|0.491228|0.1754385964912|0.3333333333333|0.1403508771929|0.3508771929824||||09/09/2022 12:00:00 AM|OK|7.01753000154071E-08
972|2022|2014-15|Homeless|6|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
972|2022|2014-15|Low-Income|6|cross||||41.4%|0.413793|0.3103448275862|0.2758620689655|0.1379310344827|0.2758620689655||||09/09/2022 12:00:00 AM|OK|1.03448199950673E-07
972||2014-15|All Students|99|ERR_None|326|168|326|51.5%|0.515337|0.2024539877300|0.2791411042944|0.2975460122699|0.2177914110429||||09/09/2022 12:00:00 AM|OK|4.23312800035269E-07
