OrgIndexId|GradYear|SchoolYear|StudentGroup|GradeLevel|DAT|CountExpected|CountMet|CountPrevPassed|PctMet_OSPI|PctMet|L1|L2|L3|L4|PctFoundational|CountFoundational|PctAltAssessment|DataAsOf|PctMet_Flag|PctMet_Delta
144|2025|2014-15|All Students|3|ERR_None|280|147|280|52.5%|0.525|0.1464285714285|0.2928571428571|0.3678571428571|0.1571428571428||||09/09/2022 12:00:00 AM|OK|-1.00031094518727E-13
144|2025|2014-15|Homeless|3|ERR_None|10|5|10|50.0%|0.5|0.3000000000000|0.2000000000000|0.3000000000000|0.2000000000000||||09/09/2022 12:00:00 AM|OK|0
144|2025|2014-15|Low-Income|3|ERR_None|223|110|223|49.3%|0.493274|0.1569506726457|0.3183856502242|0.3318385650224|0.1614349775784||||09/09/2022 12:00:00 AM|OK|-4.57399199960129E-07
144|2025|2014-15|Migrant|3|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
144|2024|2014-15|All Students|4|ERR_None|259|124|259|47.9%|0.478764|0.1428571428571|0.3667953667953|0.3436293436293|0.1351351351351||||09/09/2022 12:00:00 AM|OK|4.78764399958198E-07
144|2024|2014-15|Homeless|4|ERR_None|14|8|14|57.1%|0.571429|0.2142857142857|0.2142857142857|0.2857142857142|0.2857142857142||||09/09/2022 12:00:00 AM|OK|-4.28571599986327E-07
144|2024|2014-15|Low-Income|4|ERR_None|203|89|203|43.8%|0.438424|0.1576354679802|0.3891625615763|0.3201970443349|0.1182266009852||||09/09/2022 12:00:00 AM|OK|-3.54679900005372E-07
144|2024|2014-15|Migrant|4|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
144|2023|2014-15|All Students|5|ERR_None|223|74|223|33.2%|0.331839|0.2286995515695|0.4260089686098|0.1973094170403|0.1345291479820||||09/09/2022 12:00:00 AM|OK|-4.3497769997014E-07
144|2023|2014-15|Homeless|5|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
144|2023|2014-15|Low-Income|5|ERR_None|168|49|168|29.2%|0.291667|0.2261904761904|0.4702380952380|0.1964285714285|0.0952380952380||||09/09/2022 12:00:00 AM|OK|-3.33333500024402E-07
144|2023|2014-15|Migrant|5|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
144|2022|2014-15|All Students|6|ERR_None|242|79|242|32.6%|0.326446|0.3305785123966|0.3305785123966|0.2272727272727|0.0991735537190||||09/09/2022 12:00:00 AM|OK|2.80991700019051E-07
144|2022|2014-15|Homeless|6|Lt10orNo||||Suppressed: N<10|||||||||09/09/2022 12:00:00 AM|No L3L4|
144|2022|2014-15|Low-Income|6|ERR_None|177|52|177|29.4%|0.293785|0.3785310734463|0.3220338983050|0.1977401129943|0.0960451977401||||09/09/2022 12:00:00 AM|OK|3.10734399988633E-07
